,0,1,2,3,4,5,6
26,101.73070155809928,96.31590644093475,101.17914755779154,100.9380803875413,100.30700884362471,98.2469100932281,102.25005811738836
27,101.73070155809926,95.81189441148604,101.17914755779152,100.50800498582316,100.30700884362471,97.7418234835139,102.25005811738836
28,101.73070155809928,95.29485196056469,101.17914755779152,101.0027868892028,100.30700884362471,97.23325205494248,102.25005811738836
29,101.29647759979888,95.29485196056469,101.64781887776488,100.55993518970172,100.77744896057386,97.23325205494248,102.25005811738836
30,101.79875117111936,95.29485196056469,101.18362677757628,100.0963899955489,101.2597586102045,97.65246625710752,102.7552553824125
31,101.3441674814696,95.29485196056469,100.70450073885624,100.09638999554888,101.74389109520268,98.1044612746546,102.75525538241247
32,101.3441674814696,95.2948519605647,100.20571027598878,100.0963899955489,101.74389109520266,98.10446127465462,103.25813258941052
33,100.87911266320808,95.2948519605647,99.69713884741734,99.62042613483077,101.74389109520268,98.56104992974038,102.81210806867918
34,100.8791126632081,95.29485196056469,99.69713884741736,99.14197364498844,102.24647015476292,98.56104992974038,102.81210806867917
35,100.41133134937527,95.29485196056469,99.69713884741734,98.65632749080471,101.81803255846512,98.06739927490906,102.36041940917488
36,99.92549563400864,95.73131327473536,99.19255444542787,98.65632749080471,101.81803255846512,98.5334443896376,102.36041940917487
37,100.36508598149771,95.73131327473536,98.69169635731168,98.16842583553178,101.3624909741369,98.53344438963757,101.88642323980123
38,100.36508598149771,96.16867525297768,98.69169635731168,98.16842583553176,101.36249097413692,98.53344438963757,101.88642323980125
39,99.8779014023932,96.16867525297768,98.1866902248398,98.6336131284946,101.3624909741369,98.53344438963758,101.41422458365881
40,99.8779014023932,96.61278737469378,98.18669022483982,98.6336131284946,101.8491081743303,98.53344438963757,101.4142245836588
41,99.87790140239322,97.0603076680741,98.60181697307311,98.1405710095006,101.38454769424534,98.99714967192544,101.4142245836588
42,99.38760366739284,97.5124772624574,98.10018776223498,98.60782217136722,101.38454769424534,99.4665184648957,100.93760728079444
43,99.38760366739284,97.96980093934376,98.10018776223498,98.60782217136722,101.38454769424531,99.93980444069656,101.39254774304662
44,99.84707277697451,97.47762444310064,98.10018776223498,99.0756995068453,101.86209166761417,100.41696935194672,100.9165735952883
45,100.31482958014874,96.98213017334687,98.5314552445681,99.07569950684528,101.86209166761417,99.96334322109716,101.38856848581267
46,100.79879068986332,96.98213017334687,98.5314552445681,99.07569950684528,101.86209166761417,100.44212949937022,100.91028628132251
47,100.3223509044636,97.42259518961626,98.5314552445681,98.57194293500211,102.35348745924436,100.44212949937022,100.91028628132251
48,100.3223509044636,96.9076383317782,98.98996534842092,98.57194293500211,102.35348745924436,100.92341164002876,100.91028628132251
49,100.32235090446358,97.37033871305913,99.44601778252726,98.57194293500211,101.87448233158324,100.92341164002876,100.91028628132251
50,100.32235090446358,97.37033871305913,99.44601778252726,98.57194293500211,101.87448233158324,100.92341164002876,100.91028628132253
51,100.77797686109672,96.90231547028084,99.44601778252726,98.57194293500214,102.32155534359104,100.47396575406628,100.42844918835682
52,100.28854964433354,96.90231547028084,99.44601778252726,99.01741040107107,102.32155534359104,100.47396575406626,100.42844918835681
53,100.76011562642816,96.90231547028084,99.44601778252726,99.01741040107107,101.83451858365498,100.01202137456116,100.42844918835682
54,100.2689394449269,97.36465988773314,99.44601778252726,98.51076202418936,101.83451858365498,99.55102098700182,100.42844918835682
55,99.77420915994996,97.36465988773313,99.44601778252726,98.51076202418936,101.834518583655,100.0300120057197,100.91345654363941
56,99.77420915994996,97.36465988773314,99.92077106463958,98.51076202418936,102.27408630477824,100.5163284840404,100.91345654363943
57,100.22620053959916,97.36465988773313,99.92077106463958,98.00495394271488,101.78943279100426,100.5163284840404,100.91345654363943
58,99.73180160516584,97.82657886230274,100.40174451132118,97.50332893569504,101.3014969058404,100.07333970533328,101.41651677026411
59,99.73180160516588,97.34462177579992,100.4017445113212,97.50332893569504,101.3014969058404,100.07333970533328,101.41651677026411
60,100.2054626445286,97.34462177579992,100.4017445113212,97.50332893569504,101.3014969058404,100.07333970533328,100.94200772638146
61,100.68152636407804,96.85241209824623,100.4017445113212,97.50332893569504,101.3014969058404,100.07333970533328,100.94200772638146
62,100.20219380155304,97.31876412158782,100.87879053437204,96.998226236486,101.7591291796593,99.6067378145544,100.45904448733522
63,100.20219380155308,97.78649859499602,100.43040492092597,96.49011644379274,101.28190577508664,99.6067378145544,99.9693441028642
64,99.7075776087921,98.25500504461225,100.91486451854271,96.49011644379274,101.74656458084044,99.6067378145544,100.41573034860883
65,99.70757760879208,98.25500504461225,100.91486451854271,95.97993715135829,101.74656458084044,100.09120029899276,99.92498023737843
66,99.20486261761728,98.25500504461226,101.4037703417344,95.46142463509018,101.74656458084044,100.58677301143427,100.3844773812634
67,99.6593463746162,98.7241414349444,100.95155886403296,95.46142463509018,101.74656458084044,101.09058656209116,100.38447738126341
68,99.6593463746162,98.7241414349444,101.4438721723517,94.93562342675156,101.27098632257432,101.09058656209116,99.89709311024782
69,99.6593463746162,98.7241414349444,100.99435796143418,95.33666317402808,101.27098632257432,101.09058656209116,99.39817754284681
70,99.6593463746162,98.2423089028252,101.49280335196934,95.33666317402808,101.73965962436948,100.63130693792256,98.90289904981793
71,99.15463752302983,98.689191926806,101.99300930317304,94.81371229769326,101.23323539312082,100.63130693792256,98.40777096506223
72,99.15463752302982,98.68919192680602,101.99300930317304,94.28514631247783,101.65540220822372,101.11442308825868,98.83721266036835
73,99.15463752302982,98.689191926806,101.54956578950514,94.28514631247788,101.65540220822376,101.11442308825868,98.33852631884231
74,99.15463752302983,98.19803357676967,102.05386244377664,94.28514631247783,102.13166958900624,101.11442308825868,98.33852631884231
75,99.1546375230298,98.19803357676966,102.5559526169375,94.28514631247783,102.13166958900624,100.64383409180886,98.33852631884231
76,98.65405243230516,98.19803357676967,102.5559526169375,94.28514631247783,102.61630300089128,100.64383409180888,97.84012080173292
77,99.11235029845987,98.19803357676967,102.0925794349822,93.76149831769015,103.11026477213242,100.15699382418208,98.29861557364462
78,99.11235029845987,98.19803357676966,102.0925794349822,93.21767850146698,102.66346961258894,99.66683583928928,98.29861557364464
79,99.11235029845987,98.64809472209927,102.0925794349822,93.217678501467,102.66346961258894,99.17053162618032,98.29861557364464
80,98.62127879722074,99.13101881776107,101.62225571444893,93.62054108768017,102.66346961258894,98.6704342478964,97.80129780737238
81,99.09453843655416,99.1310188177611,101.62225571444893,93.62054108768017,102.66346961258894,98.67043424789642,97.2977744420197
82,99.57149639051798,99.13101881776107,101.62225571444893,93.62054108768017,102.66346961258894,99.10370405170302,96.7957855101299
83,99.57149639051798,99.61456993934964,101.62225571444893,93.62054108768017,102.158715921782,99.10370405170302,96.7957855101299
84,99.57149639051796,100.09773782198002,102.103128781513,93.62054108768017,102.15871592178198,99.10370405170302,96.79578551012992
85,99.57149639051798,100.09773782198002,102.103128781513,93.62054108768017,102.15871592178198,98.60030407363732,96.79578551012989
86,99.57149639051796,100.09773782198002,102.103128781513,93.62054108768017,101.65200493434162,98.0959318366323,96.7957855101299
87,99.57149639051798,100.09773782198005,102.103128781513,93.09911139242068,102.09000016166202,98.52323032847048,96.28220451697767
88,99.57149639051796,99.65513026271094,101.63849355512852,93.51422065717315,102.54975529640292,98.94994636998696,96.28220451697767
89,99.11757068134872,99.2024361076806,102.12570465592424,93.9371795739979,103.03281492503756,98.94994636998696,96.28220451697767
90,99.11757068134872,99.2024361076806,102.12570465592424,93.9371795739979,103.03281492503756,99.40835026970235,95.75931836603014
91,99.59627005741804,99.2024361076806,102.12570465592422,93.9371795739979,103.03281492503756,99.8881800209758,96.17754690446243
92,99.13260328832732,99.2024361076806,101.67513787284152,93.9371795739979,103.03281492503756,99.8881800209758,96.60123673465927
93,99.1326032883273,98.74042016191088,101.67513787284152,93.9371795739979,103.03281492503756,99.8881800209758,96.60123673465925
94,99.1326032883273,98.27703515589286,101.6751378728415,93.9371795739979,102.57613844320106,100.37034385936695,96.60123673465927
95,99.1326032883273,98.27703515589286,101.2006148170828,93.9371795739979,102.09739233430308,100.37034385936695,97.04865643318439
96,99.61826971399763,97.8017855593882,100.72619410632116,93.4149389876333,102.58497677744089,100.37034385936695,97.51631437523972
97,100.10681080359376,98.257449579046,101.18911790256048,93.84160289470408,102.09944832874405,100.37034385936698,97.5163143752397
98,100.10681080359372,98.25744957904602,100.71399435757516,94.27151742326409,102.09944832874405,100.37034385936698,97.01548151981513
99,100.10681080359376,98.73750535929987,100.71399435757516,94.2715174232641,102.09944832874405,100.370343859367,97.01548151981511
100,99.63093099169916,98.2574662211996,100.22779756916908,93.76557920325648,102.09944832874402,100.85679813879185,96.51470325402956
101,100.10901443775322,98.2574662211996,100.2277975691691,93.24120459671389,102.09944832874402,100.40655287047214,96.51470325402956
102,100.1090144377532,98.25746622119962,100.22779756916908,93.67230052867195,102.09944832874405,100.40655287047214,96.51470325402957
103,100.10901443775322,98.2574662211996,99.7393583595558,93.1603561932602,102.56808589158156,100.40655287047214,96.51470325402957
104,100.10901443775322,98.25746622119962,99.2448983553209,92.63164515982984,103.05524500607268,99.94952309984338,95.99223702520771
105,100.59972852931236,98.70874642385525,99.24489835532091,92.63164515982984,103.05524500607268,99.46167158247697,95.9922370252077
106,100.12340257112572,99.19707182498745,99.697710807199,92.63164515982984,102.582463673843,98.96894663603643,95.47148758829701
107,100.61233839801712,99.69260399608332,100.15543380384912,92.0895834081437,102.09451762578686,98.46614952647982,95.92521546293275
108,101.10618064422836,99.6926039960833,100.15543380384914,92.48619274219485,102.54596899895851,97.96273586762224,95.92521546293275
109,101.10618064422836,99.24030470592102,100.15543380384914,92.48619274219485,102.54596899895851,98.38927972741732,95.92521546293275
110,100.6300266224554,99.72310624475396,99.657290716323,92.91502502512851,102.54596899895851,98.82867312670952,96.38986773721379
111,100.63002662245542,99.72310624475396,99.657290716323,93.35689545521556,102.0551641043863,98.82867312670956,96.38986773721378
112,100.14826884362232,99.26363869984348,99.65729071632298,93.35689545521556,102.51937001150998,99.27725602602231,96.38986773721379
113,100.14826884362232,99.75739957957762,99.657290716323,92.82208661961072,102.98623418731997,98.77241448166193,96.38986773721379
114,99.66823647805155,99.75739957957762,99.657290716323,93.2316336831204,103.45881587392373,98.77241448166193,95.89867757820176
115,99.66823647805154,100.24832939397626,100.08208221569495,93.23163368312042,103.45881587392373,99.22985470633128,95.89867757820177
116,99.66823647805154,100.24832939397626,100.08208221569495,93.23163368312042,103.96184567174836,99.22985470633124,95.39747725863093
117,99.66823647805154,100.24832939397626,100.08208221569495,93.23163368312042,103.96184567174832,99.22985470633128,95.8448801140529
118,100.13994628407848,99.78197677629105,100.5122258491736,93.23163368312042,103.96184567174836,99.69162389784314,95.84488011405291
119,100.62914365554406,100.27920985346594,100.99007254677552,93.67991162748062,103.96184567174836,99.69162389784314,95.3316472311927
120,100.62914365554408,100.27920985346591,101.46254421562006,93.67991162748062,103.96184567174836,99.2135744490383,95.33164723119268
121,100.62914365554406,100.27920985346591,101.0108937972024,93.67991162748064,103.96184567174836,99.2135744490383,94.81357778949224
122,101.12318124913524,100.77809486938848,100.5202257993585,93.67991162748064,104.4670500735718,99.6893661399256,95.25609903199161
123,101.12318124913524,100.77809486938848,100.5202257993585,93.18059040977975,104.46705007357184,99.6893661399256,95.71872823884043
124,101.12318124913524,100.29727627266782,100.5202257993585,92.66581536017996,104.4670500735718,100.17203057626354,95.23963031707629
125,101.62254118054904,99.81758941595052,100.52022579935851,92.66581536017996,104.46705007357184,100.17203057626352,95.7054436529338
126,101.62254118054902,99.3287686357708,100.52022579935851,92.66581536017996,104.97248647633128,99.69681436386972,95.70544365293378
127,101.62254118054904,99.3287686357708,100.02388226268486,92.66581536017996,104.53851169105272,99.69681436386972,96.1751896913873
128,101.62254118054902,99.3287686357708,100.02388226268488,92.66581536017996,104.53851169105272,99.69681436386972,95.68867033082158
129,102.12466072910236,99.3287686357708,100.49160358761551,92.66581536017996,105.03917752139932,99.22111442707164,95.20359500350878
130,102.12466072910236,98.83802348155842,100.03070703272662,92.13322560524212,105.0391775213993,99.22111442707164,94.71261079465128
131,101.66497055071108,99.28571942389074,100.49888015463496,92.13322560524216,105.0391775213993,98.73807201213025,95.17612926172276
132,101.6649705507111,99.28571942389074,100.49888015463496,92.56370263839366,105.0391775213993,98.22983177681093,95.17612926172276
133,101.6649705507111,99.28571942389074,100.49888015463496,92.56370263839366,105.54542817807108,98.22983177681094,95.17612926172275
134,102.15533397120414,99.28571942389075,100.49888015463496,93.00820470459696,105.10828724377456,97.724823670572,94.67512887714784
135,102.15533397120416,98.79075747940756,100.49888015463496,92.47601031038118,105.10828724377454,97.724823670572,95.11224360522301
136,102.66424904075242,99.24594556482586,100.97685628036734,92.89988166872811,105.10828724377456,97.724823670572,95.11224360522299
137,103.17559699481032,99.70867432184964,101.45506646108836,93.3483769985466,104.66650305340364,98.15099274595048,95.5911654566307
138,103.68765782232096,100.1813575589753,100.98255862287394,93.3483769985466,104.22318214162246,97.65203245946414,95.59116545663072
139,103.23717802231089,99.72043070800416,101.45767901640372,93.34837699854658,104.71553438363492,97.65203245946414,95.12721437266592
140,103.2371780223109,99.25120089582764,100.97710998435508,92.81173766695002,104.71553438363492,97.65203245946417,95.12721437266592
141,103.2371780223109,99.25120089582764,100.97710998435508,92.2781750728538,104.71553438363487,97.65203245946412,95.60294011094034
142,103.75153320637178,98.77869052607969,100.97710998435508,92.2781750728538,105.21919359810906,97.65203245946412,95.60294011094034
143,103.31569375920176,98.77869052607969,100.97710998435508,92.27817507285384,104.7635976068691,97.14645850377096,95.12056386132421
144,103.31569375920176,98.3061931301812,100.49092889070155,92.2781750728538,104.7635976068691,97.60191768065404,95.1205638613242
145,103.31569375920176,97.80694265136526,100.49092889070155,91.7394861843632,104.2916183230392,97.60191768065404,94.61380145315772
146,103.31569375920178,98.23566898293116,100.49092889070155,91.73948618436322,104.2916183230392,97.60191768065404,94.61380145315772
147,102.8574140750298,97.73957130551088,100.94001596358576,91.73948618436322,104.74424950236175,98.06991663163538,94.61380145315772
148,102.8574140750298,97.7395713055109,101.390001259118,92.14142012108474,104.27542687012264,98.53604387299151,94.6138014531577
149,102.8574140750298,97.73957130551088,101.390001259118,92.14142012108476,103.7977741351007,98.53604387299151,95.06343625133913
150,102.8574140750298,97.73957130551088,101.390001259118,92.14142012108476,103.31779789036064,98.07162141161746,95.06343625133913
151,102.8574140750298,98.22243834078904,100.90640559503456,92.14142012108474,103.31779789036064,98.07162141161749,94.56413461396104
152,103.34845311954804,98.22243834078904,100.41026096971449,92.14142012108476,103.3177978903606,98.55561110289128,94.56413461396106
153,103.34845311954804,97.77039547835024,100.86351609102776,92.14142012108476,103.31779789036064,98.0789978878334,95.02453658636617
154,103.34845311954804,97.77039547835024,100.86351609102776,92.14142012108474,102.83507654975872,98.07899788783342,95.02453658636617
155,103.87446312070344,97.77039547835024,100.86351609102778,91.5960236590652,102.83507654975872,98.0789978878334,95.5065990222217
156,103.4406417457648,97.77039547835024,101.34844534997616,91.5960236590652,102.83507654975874,98.5525209846847,95.50659902222172
157,102.99111830226366,97.77039547835024,101.34844534997612,91.5960236590652,102.83507654975872,98.55252098468472,95.50659902222172
158,102.99111830226366,97.77039547835024,101.34844534997612,91.0501243468866,102.83507654975872,98.5525209846847,95.0523871689327
159,102.52884015862166,98.25464893216471,101.8276683112566,91.47830137584864,102.3454355318542,98.0654130157431,95.05238716893268
160,102.9913839463744,97.78715912946852,101.82766831125656,91.90447167567548,101.856677466641,98.06541301574312,95.0523871689327
161,102.52315088832113,97.78715912946852,101.82766831125656,91.36643738214715,102.3015552255558,98.06541301574312,95.53499543450712
162,102.057930024273,97.78715912946852,101.82766831125656,91.36643738214715,102.3015552255558,98.06541301574312,95.53499543450712
163,102.057930024273,97.78715912946852,101.82766831125656,91.78367945801486,102.30155522555576,98.06541301574312,96.01665089294816
164,102.057930024273,97.78715912946852,101.38414069324593,91.78367945801486,102.3015552255558,98.55457418675874,96.01665089294816
165,101.58399985704322,97.28647772590162,101.3841406932459,91.27643742795549,102.76339056295323,98.55457418675874,95.5460884515581
166,101.58399985704322,96.78622678144563,101.3841406932459,91.2764374279555,102.25905091610969,98.11533640654558,95.54608845155809
167,101.1054540823778,97.24553941412566,100.89660731875004,91.2764374279555,102.25905091610966,98.600160408513,95.54608845155809
168,101.10545408237785,97.24553941412564,101.36111637852731,91.70485131440292,101.75068880489124,98.600160408513,96.01113200029707
169,101.1054540823778,97.24553941412566,100.86762130033524,91.18262568275966,101.7506888048912,99.09299615101196,96.01113200029704
170,100.62962482783408,97.72917334264332,100.37288086051738,90.65643537399716,101.7506888048912,99.5864658778293,96.49531372117475
171,100.62962482783406,98.209990615467,100.86175209245556,91.09549303127896,101.75068880489124,99.1508899168995,96.49531372117475
172,101.08985815223676,98.209990615467,101.35261414187546,91.09549303127896,102.17177711038522,99.64049543988352,96.49531372117474
173,101.55686602109724,98.699582872061,100.89725407090454,91.09549303127892,102.17177711038522,99.64049543988352,96.49531372117474
174,101.07132232832784,99.1828585481604,100.4272196698382,91.5354732498313,102.59738233191646,100.13472529539716,96.03376273475874
175,100.58803783847006,99.66695359806172,100.92204905204862,91.986942402477,102.59738233191644,100.13472529539716,96.03376273475877
176,100.1053809995964,99.66695359806172,100.92204905204864,91.986942402477,103.06376598987842,100.13472529539716,95.56983100346316
177,100.55101829957832,99.22752883445897,101.4093419466851,91.508459678989,103.53204789642557,99.69976532617768,95.0972014387792
178,100.55101829957832,98.75438083335212,100.97274275746696,91.95982840913268,103.0356874452364,100.19983361320412,94.62491816156506
179,100.0631259490579,98.75438083335212,100.97274275746696,92.41499851972802,102.52760502694304,100.19983361320412,94.62491816156505
180,100.0631259490579,98.25634538094292,101.46203347515691,92.41499851972802,102.95029463516994,99.75474679312488,94.139965566911
181,100.0631259490579,98.25634538094292,101.9508351460161,92.41499851972802,102.95029463516994,99.28826988959,94.139965566911
182,100.52228824836172,98.25634538094292,101.95083514601608,92.41499851972802,102.44591259842989,99.28826988959,94.59199931814354
183,100.52228824836172,98.72944172186868,101.95083514601608,92.41499851972802,102.44591259842991,98.81133054282546,95.07004407421812
184,100.03458082878998,98.72944172186868,102.44499125565817,92.41499851972802,102.88316820194412,99.29216224772333,95.07004407421809
185,100.5031056500977,99.21743254920628,102.94318926792737,92.41499851972802,102.88316820194412,99.29216224772333,95.55336689073047
186,100.0103855614845,98.7520707590454,102.94318926792737,91.92195297046004,102.37111596725347,99.29216224772333,96.04362661552258
187,100.48135757055364,98.7520707590454,102.94318926792737,91.92195297046004,102.78497781945065,99.2921622477233,96.04362661552258
188,100.48135757055364,98.75207075904542,102.94318926792737,91.92195297046004,102.78497781945065,99.29216224772333,96.04362661552258
189,100.48135757055364,98.75207075904544,102.94318926792737,92.3813799911288,102.27266652951174,99.29216224772333,96.04362661552258
190,100.9574183587678,98.75207075904542,102.94318926792737,91.91718189502038,101.75540262338166,99.29216224772333,96.04362661552258
191,100.95741835876782,99.24375573267774,103.43717119497752,92.37995122927876,101.75540262338168,99.29216224772333,96.04362661552258
192,100.95741835876784,99.24375573267773,102.9973094623869,91.91129199210854,101.75540262338168,98.82223458248404,96.5354144502387
193,100.9574183587678,99.24375573267773,102.9973094623869,91.91129199210854,101.75540262338168,98.82223458248406,96.0985540018112
194,100.95741835876782,98.80160720152382,102.9973094623869,91.91129199210856,101.75540262338166,99.30642871218944,96.09855400181121
195,101.43965529553276,98.80160720152384,102.9973094623869,92.3697103689143,101.24353471190967,99.79871340121198,96.09855400181121
196,100.98498484695509,98.80160720152384,102.51896125709372,91.89298950944224,101.66989242494444,99.79871340121198,95.65000824124283
197,100.50989170230008,98.80160720152384,102.51896125709376,92.35403311707312,102.11571468292996,99.79871340121198,95.19512422238813
198,100.50989170230008,98.80160720152382,102.51896125709372,91.86429536437716,102.11571468292992,99.79871340121198,94.7179128781801
199,100.50989170230008,98.32923932355372,102.51896125709376,91.86429536437716,102.56817262460686,99.79871340121198,94.7179128781801
200,100.50989170230008,98.32923932355372,102.51896125709376,91.36383582588182,102.56817262460686,99.33448496054228,95.20943514183077
201,100.50989170230008,97.84187270996787,102.51896125709372,91.82631425613444,102.56817262460686,99.82269645394292,95.20943514183077
202,100.02955594749228,97.84187270996787,102.51896125709372,91.82631425613448,102.56817262460686,99.3851233067123,95.7028047771539
203,100.50445522141902,97.84187270996787,102.99025997606068,91.82631425613444,103.02602703905116,99.38512330671232,96.19764712873132
204,100.02501273035423,98.32548078138068,103.48713400507825,92.29069129665322,103.02602703905116,98.9131993024706,95.76614533990778
205,99.53922313723152,98.3254807813807,102.99990854843968,92.2906912966532,103.48842497917288,98.43627114822642,95.32815082654187
206,100.00806745537103,98.32548078138068,102.5097043967898,91.82492541885684,103.48842497917288,98.88521801719943,95.32815082654187
207,100.00806745537106,98.81202806905004,102.01996221198904,91.35027532875712,103.9543007354304,98.88521801719943,94.88533660846466
208,100.00806745537106,98.81202806905004,101.53359727849916,90.8429128856928,104.4258067540508,98.88521801719943,95.38234309659342
209,100.00806745537103,98.81202806905004,101.04096553485527,91.3019455419275,103.91706470273672,98.88521801719943,94.92870771569848
210,100.48796940125384,98.34550788278656,100.5416087528471,90.7902815502451,103.91706470273672,98.88521801719943,94.47283711557078
211,100.97464124538236,98.34550788278656,100.54160875284708,91.22365818159852,103.41127879254756,98.88521801719943,94.47283711557077
212,101.4605979873474,98.34550788278656,100.54160875284708,91.22365818159852,102.89510213999164,98.88521801719943,94.47283711557077
213,101.46059798734738,97.87441623272764,100.54160875284708,90.70364928122711,102.3731590757368,99.34613593787178,94.47283711557077
214,101.9528621313278,98.36365059635123,100.5416087528471,91.13834324572134,102.78087321275936,99.3461359378718,94.97628386174061
215,101.9528621313278,97.90837756187904,100.54160875284708,91.13834324572132,102.78087321275936,99.82703387630563,95.48365397750597
216,101.9528621313278,97.90837756187904,100.54160875284708,91.60566669177352,102.26255200824126,99.82703387630563,95.48365397750597
217,102.45196796065936,97.43410646437836,100.0375843001962,91.60566669177352,102.68813074999994,99.3541844148072,95.99703788898125
218,102.45196796065936,97.8908358155023,100.47857756549978,91.60566669177352,102.17034225592784,99.86292875234372,96.50241499757016
219,102.45196796065936,98.3769796482416,100.47857756549976,91.60566669177352,102.57959614686509,99.43249701542008,96.50241499757016
220,102.94987628652792,97.9036569114228,100.47857756549978,92.07467344343544,102.05858859100536,99.94335945362954,97.01854621845986
221,102.94987628652794,97.90365691142284,100.47857756549976,91.62040048378194,102.05858859100536,99.94335945362954,96.60556730973501
222,102.94987628652794,97.90365691142284,100.47857756549978,91.1578484305409,102.05858859100536,99.50889135088896,96.60556730973501
223,102.48910996267249,97.42389229029116,100.92138810820192,91.62546251923388,101.52691503765922,99.06474370479908,96.60556730973502
224,102.4891099626725,97.89308611965268,100.92138810820192,91.62546251923388,101.95590944733618,99.0647437047991,96.18504840631074
225,102.02613136944773,97.89308611965268,100.42880030473928,91.62546251923388,101.95590944733615,98.5835093171453,96.18504840631074
226,102.52259784036671,97.89308611965268,100.42880030473926,91.16579668236288,101.44971770558249,98.09978926233978,96.18504840631074
227,102.0682377685842,97.89308611965268,100.42880030473928,91.16579668236288,100.92210183058448,98.09978926233975,96.18504840631074
228,102.0682377685842,97.89308611965268,99.93091199208811,91.63993162256044,100.92210183058448,97.61540112873756,96.18504840631074
229,102.55485331853838,97.39641933871864,99.93091199208811,91.63993162256048,100.92210183058448,97.12478604596826,95.74869039586633
230,102.08034076636298,97.88076148527152,99.9309119920881,91.63993162256044,100.92210183058448,97.12478604596824,95.29665929078207
231,102.08034076636298,97.88076148527152,99.4254278953297,92.11919972182878,101.35555666082716,97.59351340848971,95.78120002271707
232,102.08034076636298,97.42612127742667,99.4254278953297,92.11919972182878,101.35555666082716,98.06545890441156,95.78120002271706
233,102.080340766363,97.90888019873428,98.9239705086508,91.6638755363252,101.80298227523866,97.57425010423626,95.78120002271707
234,102.57156356799536,97.42832239260142,98.9239705086508,91.18684218677784,101.27170432846872,98.0564009797253,95.78120002271707
235,102.09741548694116,97.42832239260142,99.3650627682866,91.18684218677784,101.668466751766,98.5359092290974,95.78120002271706
236,102.09741548694116,97.87461668641969,98.85691366196392,91.18684218677784,101.66846675176602,98.5359092290974,95.78120002271706
237,102.5893989599193,98.36253767691936,98.85691366196394,90.6913803612658,101.1323624724026,98.0883795717028,95.33404947863727
238,102.10407460027952,98.3625376769194,98.85691366196392,90.6913803612658,100.59731908697768,98.08837957170282,94.86953689086833
239,102.10407460027952,98.3625376769194,99.30304739442744,90.1867530402526,100.59731908697768,98.0883795717028,94.40369023327811
240,102.10407460027952,98.85164458154028,99.30304739442744,90.1867530402526,100.5973190869777,98.58570457446578,94.4036902332781
241,102.58263881038984,98.85164458154028,99.30304739442748,90.18675304025264,100.5973190869777,98.58570457446578,94.87244410044701
